DE_00477	chr12	57523550	57557000	LRP1	Abdominal aortic aneurysm
DE_00472	chr16	53799602	53801200	IRX5, IRX3	Obesity
DE_00496	chr19	51772802	51774802	KLK14, SYT3, LRRC4B, IGLON5	Obesity
DE_00669	chr16	53829465	53831465	IRX3	Obesity
DE_00196	chr17	28563402	28564400	SLC6A4	Obsessive-compulsive disorder
DE_00488	chr7	117255202	117258200	CFTR	Oesophagus and oesophageal adenocarcinoma
DE_00484	chr15	32991002	32994400	GREM1	Orofacial clefting
DE_00596	chr1	209987802	209994800	IRF6	Orofacial clefting
DE_00239	chr19	41367602	41372400	EGLN2	Ovarian cancer
DE_00785	chrX	8640202	8640600	TBL1X	Ovarian serous cystadenocarcinoma
DE_00803	chr6	151193402	151207200	MTHFD1L	Ovarian serous cystadenocarcinoma
DE_00812	chr10	90986602	91006000	LIPA	Ovarian serous cystadenocarcinoma
DE_00821	chr4	101083002	101083200	PPP3CA	Ovarian serous cystadenocarcinoma
DE_00834	chr6	167395002	167395200	MLLT4	Ovarian serous cystadenocarcinoma
DE_00851	chr17	15879602	15880800	NCOR1	Ovarian serous cystadenocarcinoma
DE_00863	chr2	233154402	233159800	GIGYF2	Ovarian serous cystadenocarcinoma
DE_00876	chr3	15599802	15600000	BTD	Ovarian serous cystadenocarcinoma
DE_00890	chrX	128374202	128374800	SMARCA1	Ovarian serous cystadenocarcinoma
DE_00910	chr5	1725202	1726000	TERT	Ovarian serous cystadenocarcinoma
DE_00915	chr16	84240602	84241000	OSGIN1	Ovarian serous cystadenocarcinoma
DE_00928	chrX	105549002	105550400	TSC22D3	Ovarian serous cystadenocarcinoma
DE_00940	chr16	663202	685800	STUB1	Ovarian serous cystadenocarcinoma
DE_00950	chr8	139804402	139806200	FAM135B	Ovarian serous cystadenocarcinoma
DE_00962	chr11	2158202	2159200	KCNQ1	Ovarian serous cystadenocarcinoma
DE_00987	chrX	23575002	23575800	PTCHD1	Ovarian serous cystadenocarcinoma
DE_00793	chrX	8640202	8640600	TBL1X	Pancreatic adenocarcinoma
DE_00804	chr6	151193402	151207200	MTHFD1L	Pancreatic adenocarcinoma
DE_00829	chr4	101083002	101083200	PPP3CA	Pancreatic adenocarcinoma
DE_00031	chr10	23507305	23509305	PTF1A	Pancreatic agenesis
DE_00032	chr10	23507363	23509363	PTF1A	Pancreatic agenesis
DE_00034	chr10	23507365	23509365	PTF1A	Pancreatic agenesis
DE_00035	chr10	23507437	23509437	PTF1A	Pancreatic agenesis
DE_00036	chr10	23507446	23509446	PTF1A	Pancreatic agenesis
DE_00357	chr6	74596274	74597932	CDKN2B	Pancreatic cancer
DE_00553	chr13	73925602	73926000	DIS3	Pancreatic cancer
DE_00576	chr18	45433802	45447600	SMAD2	Pancreatic cancer
DE_00594	chr20	56942402	56943200	RAB22A	Pancreatic cancer
DE_00636	chr7	6511002	6522600	KDELR2	Pancreatic cancer
DE_00325	chr5	147211002	147213600	SPINK1	Pancreatitis
DE_00420	chr9	100556802	100557800	FOXE1, PTCSC2	Papillary thyroid cancer
DE_00453	chr9	100551602	100552200	FOXE1, PTCSC2	Papillary thyroid cancer
DE_00641	chr9	100548402	100549800	FOXE1, PTCSC2	Papillary thyroid cancer
DE_00663	chr9	100554802	100556800	FOXE1, PTCSC2	Papillary thyroid cancer
DE_00523	chr5	1285516	1287516	TERT	Papillary thyroid carcinoma
DE_00549	chr4	90672602	90676200	SNCA	Parkinson disease
DE_00358	chr7	107300201	107302201	SLC26A4	Pendred syndrome
DE_00435	chr2	113586802	113594400	IL-1B	Periodontal diseases
DE_00491	chr2	113536602	113543000	IL-1A	Periodontal diseases
DE_00671	chr21	40274002	40306000	ETS2	Periodontal diseases
DE_00850	chr17	15879602	15880800	NCOR1	Pheochromocytoma and Paraganglioma
DE_00952	chr8	139804402	139806200	FAM135B	Pheochromocytoma and Paraganglioma
DE_00968	chr11	2158202	2159200	KCNQ1	Pheochromocytoma and Paraganglioma
DE_00986	chrX	23575002	23575800	PTCHD1	Pheochromocytoma and Paraganglioma
DE_00223	chr17	68675303	68677303	SOX9	Pierre robin sequence
DE_00224	chr17	68697977	68699977	SOX9	Pierre robin sequence
DE_00225	chr17	68734530	68736530	SOX9	Pierre robin sequence
DE_00226	chr17	68746322	68748322	SOX9	Pierre robin sequence
DE_00227	chr17	68771750	68773750	SOX9	Pierre robin sequence
DE_00230	chr17	69705602	69706600	SOX9	Pierre robin sequence
DE_00030	chr10	127505002	127508800	UROS	Porphyria
DE_00076	chr11	118947402	118955800	HMBS	Porphyria
DE_00070	chr1	105934	107935	SHH	Preaxial polydactyly 2
DE_00180	chr14	60973449	60975449	SIX6	Primary open-angle glaucoma
DE_00994	chr14	60973427	60975430	SIX6	Primary open-angle glaucoma
DE_00392	chr9	21974127	21976127	CDKN2A	Primary sclerosing cholangitis
DE_00084	chr11	35439976	35441976	SLC1A2	Progressing stroke
DE_00810	chr6	151193402	151207200	MTHFD1L	Prostate adenocarcinoma
DE_00811	chr10	90986602	91006000	LIPA	Prostate adenocarcinoma
DE_00825	chr4	101083002	101083200	PPP3CA	Prostate adenocarcinoma
DE_00838	chr6	167395002	167395200	MLLT4	Prostate adenocarcinoma
DE_00857	chr17	15879602	15880800	NCOR1	Prostate adenocarcinoma
DE_00865	chr2	233154402	233159800	GIGYF2	Prostate adenocarcinoma
DE_00882	chr3	15599802	15600000	BTD	Prostate adenocarcinoma
DE_00896	chrX	128374202	128374800	SMARCA1	Prostate adenocarcinoma
DE_00921	chr16	84240602	84241000	OSGIN1	Prostate adenocarcinoma
DE_00933	chrX	105549002	105550400	TSC22D3	Prostate adenocarcinoma
DE_00948	chr16	663202	685800	STUB1	Prostate adenocarcinoma
DE_00951	chr8	139804402	139806200	FAM135B	Prostate adenocarcinoma
DE_00972	chr11	2158202	2159200	KCNQ1	Prostate adenocarcinoma
DE_00040	chr10	51548496	51550496	MSMB, AGAP7P	Prostate cancer
DE_00183	chr15	54202002	54203000	BCL2, PYGO1	Prostate cancer
DE_00184	chr15	54203002	54203600	BCL2, PYGO1	Prostate cancer
DE_00375	chr8	127888002	127892000	FAM84B	Prostate cancer
DE_00377	chr8	128398602	128417000	MYC, CARLo-5	Prostate cancer
DE_00378	chr8	128653265	128655265	MYC	Prostate cancer
DE_00380	chr8	129105383	129107383	PVT1	Prostate cancer
DE_00381	chr8	129977038	129979038	GSDMC	Prostate cancer
DE_00399	chrx	45297055	45299055	CXorf36	Prostate cancer
DE_00405	chr8	128010402	128012400	MYC	Prostate cancer
DE_00406	chr8	128531137	128533137	MYC	Prostate cancer
DE_00407	chr8	128092002	128094200	MYC	Prostate cancer
DE_00410	chr7	27975402	27976600	JAZF1	Prostate cancer
DE_00427	chr2	85767202	85783400	CAPG	Prostate cancer
DE_00431	chr6	42927461	42929461	PEX6	Prostate cancer
DE_00441	chr8	128530689	128532689	MYC	Prostate cancer
DE_00442	chr8	128530873	128532873	MYC	Prostate cancer
DE_00457	chr8	127923659	127925659	MYC	Prostate cancer
DE_00464	chr8	128094202	128096000	MYC	Prostate cancer
DE_00468	chr2	20879202	20882600	C2orf43	Prostate cancer
DE_00475	chr2	85760002	85765239	CAPG	Prostate cancer
DE_00476	chr8	128484202	128486200	MYC	Prostate cancer
DE_00481	chr8	128123126	128125126	MYC	Prostate cancer
DE_00483	chr8	128123916	128125916	MYC	Prostate cancer
DE_00493	chr17	69107655	69109655	SOX9	Prostate cancer
DE_00494	chr17	69107753	69109753	SOX9	Prostate cancer
DE_00518	chr13	50944202	50945400	ARLTS1	Prostate cancer
DE_00522	chr17	5519002	5520600	PTEN	Prostate cancer
DE_00531	chr22	45673802	45678800	UPK3A	Prostate cancer
DE_00547	chr6	117209052	117211052	RFX6	Prostate cancer
DE_00550	chr8	128322819	128324819	PVT1	Prostate cancer
DE_00562	chr10	51540002	51545000	AGAP7P	Prostate cancer
DE_00575	chrX	51504931	51506931	NUDT11	Prostate cancer
DE_00587	chr20	10016002	10016600	ANKEF1	Prostate cancer
DE_00595	chr8	128334673	128336673	MYC	Prostate cancer
DE_00607	chr8	128105880	128107880	MYC	Prostate cancer
DE_00622	chr8	128102602	128104800	PCAT1	Prostate cancer
DE_00638	chr8	128538360	128540360	MYC	Prostate cancer
DE_00647	chr17	69107202	69108400	SOX9	Prostate cancer
DE_00499	chr2	171688802	171690800	GAD1	Psychiatric diseases
DE_00506	chr2	171677379	171679379	GAD1	Psychiatric diseases
DE_00517	chr5	141013402	141015200	DIAPH1	Psychiatric diseases
DE_00090	chr1	155270202	155271800	PKLR	Pyruvate kinase deficiency
DE_00616	chr11	69238741	69240741	CCND1	Renal cancer
DE_00617	chr12	26469002	26473600	BHLHE41	Renal cancer
DE_00274	chr11	69249002	69254400	CCND1	Renal cancer
DE_00643	chr11	69233802	69236800	CCND1	Renal cancer
DE_00426	chr10	64445329	64445644	ADO	Rheumatoid arthritis
DE_00530	chr8	11342973	11344973	FAM167A	Rheumatoid arthritis
DE_00543	chr10	6074002	6104800	PFKFB3	Rheumatoid arthritis
DE_00566	chr7	128572802	128578000	IRF5	Rheumatoid arthritis
DE_00590	chr20	44739156	44740600	CD40	Rheumatoid arthritis
DE_00612	chr10	6107202	6117600	PFKFB3	Rheumatoid arthritis
DE_00627	chr21	45600202	45618000	ICOSLG	Rheumatoid arthritis
DE_00653	chr2	30439602	30453600	LBH	Rheumatoid arthritis
DE_01023	chr20	7105289	7107289	BMP2	Sagittal nonsyndromic craniosynostosis
DE_00782	chrX	107711402	107712600	IRS4	Sarcoma
DE_00786	chrX	8640202	8640600	TBL1X	Sarcoma
DE_00802	chr6	151193402	151207200	MTHFD1L	Sarcoma
DE_00813	chr10	90986602	91006000	LIPA	Sarcoma
DE_00822	chr4	101083002	101083200	PPP3CA	Sarcoma
DE_00835	chr6	167395002	167395200	MLLT4	Sarcoma
DE_00849	chr17	15879602	15880800	NCOR1	Sarcoma
DE_00861	chr2	233154402	233159800	GIGYF2	Sarcoma
DE_00881	chr3	15599802	15600000	BTD	Sarcoma
DE_00889	chrX	128374202	128374800	SMARCA1	Sarcoma
DE_00904	chr5	1725202	1726000	TERT	Sarcoma
DE_00923	chr16	84240602	84241000	OSGIN1	Sarcoma
DE_00929	chrX	105549002	105550400	TSC22D3	Sarcoma
DE_00941	chr16	663202	685800	STUB1	Sarcoma
DE_00964	chr11	2158202	2159200	KCNQ1	Sarcoma
DE_00977	chr11	16759202	16759800	INSC	Sarcoma
DE_00983	chrX	23575002	23575800	PTCHD1	Sarcoma
DE_00237	chr19	13046602	13049400	CALR	Schizoaffective disorder
DE_00077	chr11	124608907	124610907	NRGN	Schizophrenia
DE_00238	chr19	13046602	13049400	CALR	Schizophrenia
DE_00242	chr1	98514539	98516539	MIR137, MIR2682	Schizophrenia
DE_00266	chr3	115376646	115378646	GAP43	Schizophrenia
DE_00267	chr3	119814602	119822600	GSK3B	Schizophrenia
DE_00384	chr8	31494581	31496581	NRG1	Schizophrenia
DE_00440	chr1	98494802	98502600	RP11 490G2.2	Schizophrenia
DE_00452	chr12	2339802	2367400	CACNA1C	Schizophrenia
DE_00455	chr19	19430963	19432963	HAPLN4	Schizophrenia
DE_00456	chr3	52741002	52747400	GNL3	Schizophrenia
DE_00462	chr3	52804202	52804600	SPCS1	Schizophrenia
DE_00507	chr3	52817802	52819800	NEK4	Schizophrenia
DE_00539	chr1	243633202	243642000	SDCCAG8	Schizophrenia
DE_00548	chr2	200779737	200781737	TYW5	Schizophrenia
DE_00583	chr10	104652545	104654545	NT5C2	Schizophrenia
DE_00621	chr19	19432802	19440800	GATAD2A	Schizophrenia
DE_00635	chr2	233742002	233760600	NGEF	Schizophrenia
DE_00400	chrX	55056617	55058617	ALAS2	Sideroblastic anaemia
DE_00080	chr11	1996802	2023400	H19	Silver-russell syndrome
DE_00797	chrX	8640202	8640600	TBL1X	Skin Cutaneous Melanoma
DE_00807	chr6	151193402	151207200	MTHFD1L	Skin Cutaneous Melanoma
DE_00828	chr4	101083002	101083200	PPP3CA	Skin Cutaneous Melanoma
DE_00843	chr6	167395002	167395200	MLLT4	Skin Cutaneous Melanoma
DE_00858	chr17	15879602	15880800	NCOR1	Skin Cutaneous Melanoma
DE_00872	chr2	233154402	233159800	GIGYF2	Skin Cutaneous Melanoma
DE_00880	chr3	15599802	15600000	BTD	Skin Cutaneous Melanoma
DE_00895	chrX	128374202	128374800	SMARCA1	Skin Cutaneous Melanoma
DE_00908	chr5	1725202	1726000	TERT	Skin Cutaneous Melanoma
DE_00926	chr16	84240602	84241000	OSGIN1	Skin Cutaneous Melanoma
DE_00934	chrX	105549002	105550400	TSC22D3	Skin Cutaneous Melanoma
DE_00944	chr16	663202	685800	STUB1	Skin Cutaneous Melanoma
DE_00955	chr8	139804402	139806200	FAM135B	Skin Cutaneous Melanoma
DE_00970	chr11	2158202	2159200	KCNQ1	Skin Cutaneous Melanoma
DE_00796	chrX	8640202	8640600	TBL1X	Stomach and Esophageal carcinoma
DE_00820	chr4	101083002	101083200	PPP3CA	Stomach and Esophageal carcinoma
DE_00841	chr6	167395002	167395200	MLLT4	Stomach and Esophageal carcinoma
DE_00852	chr17	15879602	15880800	NCOR1	Stomach and Esophageal carcinoma
DE_00864	chr2	233154402	233159800	GIGYF2	Stomach and Esophageal carcinoma
DE_00879	chr3	15599802	15600000	BTD	Stomach and Esophageal carcinoma
DE_00891	chrX	128374202	128374800	SMARCA1	Stomach and Esophageal carcinoma
DE_00917	chr16	84240602	84241000	OSGIN1	Stomach and Esophageal carcinoma
DE_00953	chr8	139804402	139806200	FAM135B	Stomach and Esophageal carcinoma
DE_00963	chr11	2158202	2159200	KCNQ1	Stomach and Esophageal carcinoma
DE_00984	chrX	23575002	23575800	PTCHD1	Stomach and Esophageal carcinoma
DE_00075	chr11	118890202	118900800	SLC37A4	Sudden infant death syndrome
DE_00258	chr2	219965238	219974238	IHH	Syndactyly
DE_00368	chr7	22760602	22771600	IL6	Systemic lupus erythematosus
DE_00436	chr16	31275202	31281400	ITGAM	Systemic lupus erythematosus
DE_00478	chr6	138229039	138231039	A20	Systemic lupus erythematosus
DE_00497	chr6	138229040	138231040	A20	Systemic lupus erythematosus
DE_00504	chr6	138190202	138205800	TNFAIP3	Systemic lupus erythematosus
DE_00241	chr1	47780992	47782224	TAL1	T cell acute lymphoblastic leukemia
DE_00382	chr8	130180065	130180972	MYC	T cell acute lymphoblastic leukemia
DE_00959	chr11	2158202	2159200	KCNQ1	Testicular Germ Cell Tumors
DE_00976	chr11	16759202	16759800	INSC	Testicular Germ Cell Tumors
DE_00982	chrX	23575002	23575800	PTCHD1	Testicular Germ Cell Tumors
DE_00085	chr11	5248002	5248400	HBB	Thalassaemia
DE_00086	chr11	5247402	5249402	HBB	Thalassaemia
DE_00087	chr11	5247491	5249491	HBB	Thalassaemia
DE_00088	chr11	5254802	5256800	HBD	Thalassaemia
DE_00187	chr16	208709	210709	HBM	Thalassaemia
DE_00521	chr3	24201602	24205000	THRB	The syndrome of resistance to thyroid hormone
DE_00038	chr10	27388383	27390383	ANKRD26	Thrombocytopaenia 2
DE_00411	chr1	181019802	181020800	MR1	tuberculosis
DE_01031	chr4	26085002	26091000	RBPJ	Type-1 diabetes
DE_01040	chr10	6074002	6104800	IL2RA	Type-1 diabetes
DE_00081	chr11	2181419	2183419	INS	Type-2 diabetes
DE_00139	chr12	121412402	121416200	HNF1A	Type-2 diabetes
DE_00140	chr12	121416402	121424400	HNF1A	Type-2 diabetes
DE_00245	chr20	42983276	42985276	HNF4A	Type-2 diabetes
DE_00434	chr10	12304602	12308600	CAMK1D, CDC123	Type-2 diabetes
DE_00451	chr10	114792602	114841400	TCF7L2	Type-2 diabetes
DE_00469	chr11	72463802	72492000	STARD10	Type-2 diabetes
DE_00470	chr13	72427002	72428800	DACH1	Type-2 diabetes
DE_00482	chr11	2845202	2852800	KCNQ1	Type-2 diabetes
DE_00552	chr4	6292002	6301400	WFS1	Type-2 diabetes
DE_00585	chr6	37775402	37777000	ZFAND3	Type-2 diabetes
DE_00598	chr3	185499202	185517400	IGF2BP2	Type-2 diabetes
DE_00618	chr15	62390602	62392000	VPS13C	Type-2 diabetes
DE_00642	chr10	114757349	114759349	TCF7L2	Type-2 diabetes
DE_00646	chr16	53814602	53817000	FTO	Type-2 diabetes
DE_00670	chr16	53829465	53831465	IRX3	Type-2 diabetes
DE_01010	chr3	123036602	123074000	ADCY5	Type-2 diabetes
DE_00082	chr11	2190002	2193400	TH	Tyrosine hydroxylase deficiency
DE_00423	chr10	64445329	64445644	ADO	Ulcerative colitis
DE_00525	chr8	11342973	11344973	FAM167A	Ulcerative colitis
DE_00542	chr10	6074002	6104800	PFKFB3	Ulcerative colitis
DE_00568	chr7	128572802	128578000	IRF5	Ulcerative colitis
DE_00593	chr20	44739156	44740600	CD40	Ulcerative colitis
DE_00613	chr10	6107202	6117600	PFKFB3	Ulcerative colitis
DE_00626	chr21	45600202	45618000	ICOSLG	Ulcerative colitis
DE_00800	chr6	151193402	151207200	MTHFD1L	Uterine Carcinosarcoma
DE_00847	chr17	15879602	15880800	NCOR1	Uterine Carcinosarcoma
DE_00875	chr3	15599802	15600000	BTD	Uterine Carcinosarcoma
DE_00888	chrX	128374202	128374800	SMARCA1	Uterine Carcinosarcoma
DE_00927	chrX	105549002	105550400	TSC22D3	Uterine Carcinosarcoma
DE_00937	chr16	663202	685800	STUB1	Uterine Carcinosarcoma
DE_00960	chr11	2158202	2159200	KCNQ1	Uterine Carcinosarcoma
DE_00981	chrX	23575002	23575800	PTCHD1	Uterine Carcinosarcoma
DE_00015	chr8	129543949	129554294	MYC	Uterine Corpus Endometrial Carcinoma
DE_00789	chrX	8640202	8640600	TBL1X	Uterine Corpus Endometrial Carcinoma
DE_00801	chr6	151193402	151207200	MTHFD1L	Uterine Corpus Endometrial Carcinoma
DE_00824	chr4	101083002	101083200	PPP3CA	Uterine Corpus Endometrial Carcinoma
DE_00837	chr6	167395002	167395200	MLLT4	Uterine Corpus Endometrial Carcinoma
DE_00862	chr2	233154402	233159800	GIGYF2	Uterine Corpus Endometrial Carcinoma
DE_00877	chr3	15599802	15600000	BTD	Uterine Corpus Endometrial Carcinoma
DE_00892	chrX	128374202	128374800	SMARCA1	Uterine Corpus Endometrial Carcinoma
DE_00919	chr16	84240602	84241000	OSGIN1	Uterine Corpus Endometrial Carcinoma
DE_00931	chrX	105549002	105550400	TSC22D3	Uterine Corpus Endometrial Carcinoma
DE_00938	chr16	663202	685800	STUB1	Uterine Corpus Endometrial Carcinoma
DE_00965	chr11	2158202	2159200	KCNQ1	Uterine Corpus Endometrial Carcinoma
DE_00916	chr16	84240602	84241000	OSGIN1	Uveal Melanoma
DE_00256	chr22	19743002	19744600	TBX1	Ventricular septal defect
DE_00131	chr1	206941402	206947400	IL10	Wegener granulomatosis
DE_00402	chrx	81728473	81728883	POU3F4	X-linked deafness type 3
DE_00403	chrx	81841817	81842227	POU3F4	X-linked deafness type 3
